,SK_ID_CURR,TARGET,EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3,PAYMENT_RATE,AMT_ANNUITY,EXT_SOURCE_2^2 EXT_SOURCE_3,EXT_SOURCE_3_x,CNT_DRAWINGS_ATM_CURRENT,NAME_FAMILY_STATUS_Married,CNT_DRAWINGS_CURRENT,NAME_CONTRACT_STATUS_Refused,EXT_SOURCE_1^2 DAYS_BIRTH,DAYS_ID_PUBLISH,CNT_PAYMENT,AMT_CREDIT,CODE_GENDER_M,PAYMENT_DIFF,DPD,NUM_INSTALMENT_NUMBER,AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM_DEBT,OWN_CAR_AGE,NAME_EDUCATION_TYPE_Higher education,DAYS_EMPLOYED_PERC,REGION_RATING_CLIENT_W_CITY,AMT_GOODS_PRICE,EXT_SOURCE_2 EXT_SOURCE_3^2,EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH,CNT_INSTALMENT_FUTURE,EXT_SOURCE_1_x,APP_CREDIT_PERC,DAYS_LAST_DUE_1ST_VERSION,OCCUPATION_TYPE_Core staff,AMT_PAYMENT
66075,176629,0.0,0.1583471517909715,0.099416961130742,25321.5,0.1371449520858398,0.7136313997323308,,True,,False,5060.574212137471,-3281,9.333333333333334,254700.0,True,625.0593749999999,2.958333333333333,4.083333333333333,0.0,0.0,19.0,False,-0.2255859869386928,2,225000.0,0.2232548177794741,6179.594139568465,4.739130434782608,,1.0765242053485091,-1465.0,False,7894.183125
86067,199876,0.0,0.0831998661068815,0.0383949762658227,6988.5,0.0400985000736161,0.6738300778602003,0.46875,True,0.46875,False,5629.834370056241,-3997,17.5,182016.0,False,2.3287499999999994,0.0,23.566666666666663,0.0,34932.257999999994,,False,,3,144000.0,0.1107617102460576,3612.169688812997,3.7777777777777777,,0.7039394375104018,-570.0,False,10478.595
58506,167814,0.0,0.1334955846168095,0.0264732139947998,36562.5,0.1877636468014201,0.3979463219016906,,False,,True,2397.453963181605,-2666,,1381113.0,False,,,,,21603.825,1.0,True,-0.1545961002785515,2,1206000.0,0.1087783578618985,2747.7073993359586,,0.4883699104542454,,,False,
262706,404162,0.0,0.1784001727282782,0.0488771466314399,26640.0,0.2328650638287177,,,True,,False,3542.8887146078614,-2671,12.0,545040.0,True,0.0,0.0,6.5,,,,False,-0.0773736351146142,2,450000.0,0.1880318299994195,4874.192532472646,6.0,,1.0050137530030292,-303.0,False,13247.9775
165786,292182,0.0,0.0614047473236322,0.107004377736085,15399.0,0.2510826409481397,,,False,,False,270.6837562032739,-2093,10.0,143910.0,True,0.0,0.0,5.5,,,16.0,False,-0.0246464226289517,2,135000.0,0.1952484289966325,3519.35059750881,5.5,0.1677775583603444,0.9332759009701967,-86.0,False,25229.2815
107380,224582,0.0,0.270281207045303,0.0293517607087289,33277.5,0.3171816041315446,0.7700870700124128,,True,,False,6839.605475189263,-4714,22.0,1133748.0,False,0.0,0.0,10.862068965517242,5306.535,56495.097,10.0,False,,3,990000.0,0.3805955822166039,11302.41073853015,13.566666666666666,0.5468798707560388,1.0,214.0,False,14688.45
256867,397257,0.0,0.0426475179746281,0.1196819787985865,15241.5,0.0212267854418134,0.3344541255096772,,True,,False,2468.9289567341066,-2277,24.0,127350.0,True,339.24375000000003,0.0833333333333333,12.375,0.0,7845.5025,,False,-0.07211787900799,3,112500.0,0.0281803868801428,811.9929390916698,12.304347826086955,,0.7421941138389523,-33.0,False,8138.760000000001
251478,390980,0.0,0.1217738150034748,0.05,22500.0,0.1627541439146894,0.3556387169923543,,True,,True,4139.561490392206,-3087,6.0,450000.0,False,0.0,0.0,3.0,0.0,373447.5,3.0,True,-0.1023022651318232,3,450000.0,0.0855617344533639,3887.390318437059,3.1666666666666665,,0.9449963653985948,-344.0,False,20634.003
65687,176174,0.0,0.0423496644887579,0.05,9000.0,0.0682802068454457,0.3201633668633456,,True,,False,734.6814454244706,-1625,6.0,180000.0,False,0.0,0.0,3.0,0.0,0.0,13.0,False,-0.014182021217197,2,180000.0,0.0473374513319253,1324.0330423509267,3.333333333333333,0.2864288377754184,0.9498304291895684,-179.0,False,8081.280000000001
249058,388134,0.0,0.1964670537010623,0.0322545134302069,13185.0,0.1368759088939358,0.4206109640437848,,True,0.0,False,14491.28862894304,-4330,22.5,408780.0,False,-25961.53846153846,0.0,3.3076923076923075,0.0,21161.87357142857,,False,,2,337500.0,0.1009216615114252,5186.076870028697,22.615384615384617,0.8188152634674046,0.9344593818715204,21.0,False,56183.76692307693
93120,208129,0.0,0.0407553225829706,0.0697318713719708,68112.0,0.2484424242001857,0.4686596550493113,0.1282051282051282,False,0.119047619047619,False,217.97600936639623,-4538,20.11111111111111,976770.0,True,648.3215363128492,0.659217877094972,25.6536312849162,,109593.0,,False,-0.1291230366492146,2,936000.0,0.1599186930931439,5213.927856039014,11.011363636363637,0.1194380410052093,0.7966946326438301,-972.1666666666666,False,18874.667262569837
231803,368492,0.0,0.1516979623025696,0.0715354511970534,22374.0,0.16837332583377,,,False,0.0,False,2656.4620060574816,-3006,6.666666666666667,312768.0,False,0.0,0.0,5.5,,,,False,-0.1514128652714823,2,270000.0,0.159887992386533,3107.658258292346,5.0,,0.946433626013897,-456.5,False,7643.452499999999
55401,164195,0.0,0.2123588893489029,0.0508,22860.0,0.2894266921695029,,,False,0.0,False,2898.475245467239,-2610,5.0,450000.0,True,0.0,0.0,5.0,,364603.5,,True,-0.0419185812172511,1,450000.0,0.2096276157014826,3899.561561843859,6.0,0.5404324523349829,1.0555555555555556,12.0,True,12146.49
162248,288101,0.0,0.0605450434177075,0.06425,24286.5,0.01957404500455,0.7309873696832169,2.130434782608696,False,10.826086956521738,False,4545.370711878854,-1279,2.6666666666666665,378000.0,True,307.27317073170724,0.2195121951219512,25.634146341463413,0.0,0.0,,False,,2,378000.0,0.0874389836425525,2122.256159444262,4.0,,1.0185192954486657,-796.5,False,12671.303048780488
51812,160000,0.0,0.2188622166348745,0.1136181818181818,28120.5,0.1904943970093501,,,False,0.0,False,5047.1739586313015,-3391,7.333333333333333,247500.0,False,-1572.4899999999998,0.074074074074074,4.666666666666667,,0.0,,False,-0.193500186776242,2,247500.0,0.1700671004591723,3413.5730442744634,5.2,0.6865464969783153,1.07212368450884,-362.5,False,18668.571666666667
273001,416472,0.0,0.0361686291364527,0.05,13500.0,0.0221855191179882,0.2301588968634147,,False,,False,2184.8112631553863,-1215,11.6,270000.0,True,0.0,0.0,5.041666666666667,0.0,51797.25,12.0,False,-0.1326219512195122,1,270000.0,0.0164466120653882,609.3907713542112,6.807692307692308,,1.1025511794493543,-170.33333333333334,False,10486.006875
72983,184624,0.0,0.1158325953118889,0.0792655499379262,39649.5,0.1304696359343446,0.4014074137749511,0.0,True,0.4,False,2563.464059466792,-344,6.0,500211.0,False,0.0,0.0,6.666666666666667,0.0,53835.03,5.0,True,-0.1714971017389566,2,463500.0,0.0918613470013699,2289.854662751788,7.5,,0.9522443358798648,41.0,False,7877.97
194248,325237,0.0,0.0712857645999821,0.0287965616045845,27135.0,0.0499459369327665,0.2970866116472028,,True,,True,4163.406308975808,-2603,,942300.0,False,,,,0.0,229520.25,,False,-0.437443448219133,2,675000.0,0.0361888433856206,1480.8737647236628,,0.5852092601584428,,,False,
89223,203594,0.0,0.0587668826905165,0.05,9000.0,0.0407892092103745,0.3825018041447388,,False,,True,2023.3930010568529,-1689,,180000.0,True,,,,0.0,323906.25,,False,-0.1435291543594792,2,180000.0,0.0477774398836673,1141.7817465021503,,0.4704822758987766,,,False,
41328,147852,0.0,0.1607629999488951,0.1061,19098.0,0.18909759260845,,,True,,False,2697.9652218913434,-897,10.0,180000.0,False,0.0,0.0,5.0,,,,False,-0.1095812363498243,2,180000.0,0.1694424428760421,3344.81688899586,6.0,,0.9098905613864714,-23.0,False,3640.275
127861,248296,0.0,0.0759882119767716,0.1081795996382067,28525.5,0.0830657812597142,0.2735646775174348,,True,,False,4089.030030179056,-1272,11.0,263686.5,False,0.0,0.1428571428571428,5.785714285714286,6072.075,34756.5,,False,-0.0272184936614466,2,238500.0,0.0412383336748286,2425.7783260525302,6.5625,0.504086582849504,0.8904547352891121,42.5,False,21967.296428571422
10498,112227,0.0,0.0479950989368898,0.05,7875.0,0.0392502466317946,0.2445163919946749,,True,,False,3817.242765735676,-4238,10.0,157500.0,False,0.0,0.0,5.5,,278655.3,,False,-0.3064637826961771,2,157500.0,0.0239542822945031,1558.050576912142,5.142857142857143,0.4899160943832055,1.0688016732745824,-1721.5,False,6526.94175
131695,252737,0.0,0.1176622838091712,0.1052814258911819,50503.5,0.2491785630703964,0.722392890081304,,False,,True,871.8670094303998,-3981,10.8,479700.0,True,0.0,0.0,3.391304347826087,0.0,0.0,13.0,True,-0.1931898376852505,3,450000.0,0.3064894522026721,4809.521906809546,4.25,0.2773289476802841,1.132401449029815,-820.75,False,38426.41760869565
95162,210488,0.0,0.0647171208680985,0.048105112620665,36328.5,0.1426392320841173,0.2567055724393002,,False,,False,1719.9874882972017,-2694,48.0,755190.0,True,3029.25,0.5,9.38888888888889,13.5,91014.75,5.0,False,-0.0422956706789918,1,675000.0,0.0491215927707619,2877.387442255874,26.444444444444443,0.3382065731581306,1.125,349.0,False,98187.5225
71233,182619,1.0,0.0069393342628107,0.0490041662432679,17361.0,0.0031185859399429,0.4418358231994413,,False,,True,359.2959593715901,-2892,3.7777777777777777,354276.0,False,2530.339024390244,1.6097560975609757,8.682926829268293,3444.975,7218.298125,,False,-0.3576500340433809,3,292500.0,0.0164009968562113,381.6319090147545,8.451612903225806,0.1869426897246148,0.19476770890693,-945.0,False,6033.328902439024
123084,242729,1.0,0.002612107149053,0.0389285172256791,27702.0,0.0216660346620592,0.2955826421513093,,False,,False,8.57455485023053,-699,17.5,711612.0,True,642.4671428571428,0.0952380952380952,5.857142857142857,0.0,0.0,9.0,True,-0.0178926441351888,2,594000.0,0.0236541914277136,644.0463865695779,6.190476190476191,0.0326408761448859,1.0459513690440174,-44.66666666666666,False,10682.419285714286
104478,221248,1.0,0.0075316922709263,0.0681775874906924,6592.5,0.0094709694669424,0.1654074596555436,,True,0.0,False,348.1286165444905,-2297,14.5,96696.0,True,216.3792857142857,0.0952380952380952,4.380952380952381,0.0,87232.5,,False,-0.0250676097358019,2,76500.0,0.0065468117906059,380.52122126751954,15.19047619047619,0.1902908049424648,1.0052951506146155,-285.0,False,11909.903571428573
245454,384066,1.0,0.0184661362111325,0.04810662041257,24462.0,0.0044351479797499,0.3001077565791181,0.0,False,6.5,False,3172.9464697677604,-3934,17.818181818181817,508495.5,True,140.2082462686567,3.82089552238806,10.843283582089551,,121747.5,,True,-0.1851433185304804,2,454500.0,0.0109488848394984,451.8441651855097,11.048387096774194,,0.98894861786214,-528.1666666666666,False,2819.625447761194
253541,393383,1.0,0.0019333488730278,0.0512533333333333,34596.0,2.7348546858353285e-05,,,False,,True,4905.833827176653,-2036,,675000.0,False,,,,,443012.355,,False,-0.0729542012637735,2,675000.0,0.0020377285574517,73.14303240033742,,,,,False,
110944,228705,1.0,0.0894471322079878,0.0795489064398542,18855.0,0.0585391805020123,,,True,,False,2124.349788236921,-924,9.0,237024.0,False,0.0,0.0,3.5,,,,False,-0.0125422093584177,2,180000.0,0.0942762986159486,1465.3533021410983,3.0,,0.9763963963963964,-1332.0,False,5135.287499999999
156442,281338,1.0,0.0662338019281062,0.0606470230862697,35937.0,0.0576380865822251,0.2970866116472028,,False,,False,3304.1171272179904,-4385,12.0,592560.0,True,489.635,0.4444444444444444,4.666666666666667,0.0,17581.86,13.0,False,-0.0174459176552686,2,450000.0,0.0388758052962444,1687.6602352618536,7.555555555555555,,0.8881386037036862,-299.0,False,5752.515
102235,218687,1.0,0.0293943060740135,0.0486361079865016,31131.0,0.0313632641889592,0.1075321758024709,,False,,False,2678.7507701164072,-3131,34.0,640080.0,False,0.0,0.0,3.5,8443.485,59114.075625,,False,-0.1867827084927314,3,450000.0,0.0062447963236642,607.2190939405615,2.625,,0.7199254268799758,-528.0,False,5131.5
145571,268791,1.0,0.1056121513304279,0.054466556935508,32760.0,0.058125491956137,0.7490217048463391,,False,,False,3099.6753603326715,-92,6.0,601470.0,True,0.0,0.0,3.272727272727273,0.0,44620.875,65.0,False,-0.0419869410695098,2,450000.0,0.1562877449509845,2524.52687809612,3.142857142857143,,0.9281057382141166,-216.0,False,10722.657272727272
137381,259333,1.0,0.0726560288183236,0.0639,25879.5,0.0207327048428445,,0.5925925925925926,True,2.0,False,9098.753690857331,-2000,15.11111111111111,405000.0,False,865.1717578125001,0.1796875,13.0234375,,,,False,-0.0376626101552664,2,405000.0,0.0561057260241956,2004.9416902405649,9.443181818181818,0.6908502826465382,0.8477460275224636,-1149.1666666666667,False,15059.3305078125
9298,110812,1.0,0.0398925047085184,0.0322561411876937,24345.0,0.0190267961665389,0.326475210066026,,True,,False,3963.8133048241257,-4771,18.0,754740.0,False,678.5608695652174,6.869565217391305,10.717391304347826,0.0,295499.4675,,False,-0.1986814891416752,3,630000.0,0.0257310878645626,1219.4230347841697,9.947368421052632,,0.972368358678027,-2111.0,False,2574.1809782608693
267321,409718,1.0,0.1847132486444311,0.0305988023952095,22995.0,0.2620115062487781,0.5082869913916046,,False,,False,6059.981897124474,-28,19.5,751500.0,False,0.0,0.0,8.071428571428571,,211230.0,,False,-0.0068487359431808,2,751500.0,0.1854913552469956,8632.155831885226,8.2,,0.9359982101166056,-396.3333333333333,False,10405.825714285716
47091,154540,1.0,0.0220917038353802,0.0778341260591552,22239.0,0.1093845434729184,0.6430255641096323,0.0813953488372093,False,0.0804597701149425,False,91.34716861271372,-4813,6.0,285723.0,True,0.0,0.1568627450980392,46.74509803921568,,222842.7,13.0,False,-0.0776300797569312,2,238500.0,0.1705376750358377,3491.5073632500585,8.333333333333334,0.0832984870815383,0.4193516822991655,-435.0,False,5430.017647058824
211157,344696,1.0,0.2508930262236015,0.0672077698962334,79218.0,0.2472019841127425,0.722392890081304,,True,,False,4472.796733507345,-3637,27.33333333333333,1178703.0,True,0.0,0.0,4.882352941176471,0.0,2289.6,7.0,True,-0.2813460477579005,2,1129500.0,0.3052714366094515,5362.164152392704,4.625,0.5937120758100445,0.9892173965470316,-966.0,False,11092.29088235294
295711,442600,1.0,0.1385003175532947,0.0324207011686143,26217.0,0.1327953093898087,0.5638350489514956,,False,,False,5314.204975566626,-2148,24.0,808650.0,False,0.0,0.0,6.5,,,,False,,3,675000.0,0.1542834958612107,5675.955335874133,18.63636363636364,,0.9483690331675608,345.0,False,13649.76
280368,424801,1.0,0.0691570588562909,0.04237,38133.0,0.0517684831199162,0.3606125659189888,0.125,True,0.125,False,3594.3834453646896,-4663,18.0,900000.0,False,0.0,0.0,33.64705882352941,0.0,84258.2025,,False,-0.233856022808268,2,900000.0,0.0492712980668167,1916.950148744216,14.392857142857142,,0.9563647720366522,-335.5,False,13634.486029411764
3527,104118,1.0,0.2000517056696825,0.0429674457429048,9265.5,0.2260613905078104,0.6910212267577837,,False,,False,5530.175413516906,-4084,12.0,215640.0,False,2585.3203125,33.125,7.21875,,205596.0,,False,,2,180000.0,0.2731179724086062,8531.61136608423,2.020408163265306,,1.011052303860523,-1796.0,False,2888.94375
226482,362336,1.0,0.0425774505353437,0.0293687677660966,29290.5,0.0514046348696989,0.1376544619182607,,False,,False,5762.542183648465,-1856,6.0,997335.0,False,0.0,0.0,2.5,5851.215,122959.0875,,True,,2,832500.0,0.0115794139322276,1892.09818518092,8.4,,1.0653281853281853,60.0,False,15229.04625
89990,204487,1.0,0.0674725016080864,0.0512344613259668,37390.5,0.0261874803431079,0.6785676886853644,,False,,False,2683.106045852059,-3150,8.666666666666666,729792.0,False,1072.2959999999998,3.0,3.333333333333333,,0.0,,True,-0.0637830612050033,2,630000.0,0.0904558421305448,1396.0936402211414,3.0,,0.9417484069441632,-874.5,False,5493.723
65683,176170,1.0,0.1874308916608852,0.0532727272727272,13185.0,0.2084646565924755,0.6577838002083306,,True,,False,3846.220859961517,-4695,12.0,247500.0,True,0.0,0.0,6.0,0.0,62801.65125,,False,-0.5034969692932791,2,247500.0,0.243579636275405,5559.366281511447,6.0,,1.1744009705793146,-1685.0,True,1903.549090909091
262162,403471,1.0,0.0221727428950657,0.05,9000.0,0.0183072490818862,,,True,,True,437.4375483712552,-1316,,180000.0,False,,,,,,13.0,False,-0.1566168009205983,3,180000.0,0.0527218631344979,858.7980633102386,,0.2243613999494032,,,False,
260073,400958,1.0,0.0588311216018501,0.046614927344782,25407.0,0.0652271532440546,0.2431864804420123,,False,0.0,False,2737.048226126866,-3955,41.333333333333336,545040.0,False,315.9529411764706,11.117647058823527,3.411764705882353,17790.165,122625.0,13.0,False,-0.0360331632653061,2,450000.0,0.0306283325199909,1579.864976179788,11.04,0.4671143423649309,0.9497341379459634,-816.3333333333334,False,47597.94
301841,449691,1.0,0.004048935927187,0.0348252118644067,68643.0,0.011778939194178,0.0496014853298949,,True,,False,441.0963749765077,-3051,8.666666666666666,1971072.0,False,3601.6074,7.32,5.0,0.0,1742592.1638461538,1.0,True,-0.0583333333333333,1,1800000.0,0.0011989335478868,379.9732053875126,3.947368421052632,0.1675098977320452,1.0219998426521144,-1574.0,False,6921.1638
96492,212021,1.0,1.529184296797331e-05,0.05,10125.0,1.710934782635965e-09,,,True,,True,5384.914158098391,-806,,202500.0,True,,,,,88399.5,,False,-0.0262143774680051,2,202500.0,1.6117435164769906e-05,0.6350216215331025,,,,,False,
300194,447779,1.0,0.1501340071719896,0.0547636363636363,13554.0,0.1513052051826667,0.5814837058057234,,True,,False,2926.745294358248,-2766,10.0,247500.0,False,0.0,0.0,2.571428571428572,0.0,60583.5,,False,-0.0709033613445378,2,247500.0,0.1724778217329758,3388.550041565278,12.1,,0.950482145728076,193.0,False,26200.81928571428
183155,312286,1.0,0.0493797831303496,0.0361220472440944,23121.0,0.0118733542198144,0.8016009030071296,2.9714285714285715,True,6.885714285714286,False,4308.904858701975,-347,12.0,640080.0,False,202.51153846153844,0.0854700854700854,25.905982905982903,0.0,127448.946,,False,-0.2485879065342767,2,450000.0,0.0782031071722055,1640.83904421154,5.425531914893617,,0.7387993138675805,-1265.5,True,12610.793846153849
99001,214950,1.0,0.1346632228069237,0.05,6750.0,0.1155261724898068,0.6127042441012546,0.0526315789473684,True,0.9473684210526316,False,2361.0718341041324,-1867,6.0,135000.0,True,323.41263157894736,0.7894736842105263,14.140350877192985,13050.0,87619.0,,False,-0.0413411458333333,2,135000.0,0.1630108550309588,2451.9302003023945,4.95,,0.6852333253350607,-1337.0,False,7832.01
87956,202108,1.0,0.1070201814563413,0.0264226552258372,79816.5,0.1352831524268689,0.7136313997323308,,False,,False,1554.8334098961177,-4567,12.0,3020760.0,False,0.0,0.0833333333333333,6.5,0.0,0.0,,False,-0.1052189836716007,2,2700000.0,0.2217342511477773,4072.199032487601,6.0,0.3444346622001906,0.925,-949.0,False,3571.8074999999994
50196,158113,1.0,0.162966737594061,0.0951390728476821,64647.0,0.3978998554772104,0.7826078370261895,,False,,False,1028.213279223134,-4661,10.5,679500.0,False,554.0146153846155,0.358974358974359,5.461538461538462,29191.5,122949.0,,True,-0.2417883211678832,2,679500.0,0.4367200988633168,6727.631979642386,5.365853658536586,0.2920384162479763,0.9159471791958438,-693.25,False,14231.003076923076
237096,374621,1.0,0.0453517172470844,0.0542431262573919,16015.5,0.0404201259172446,0.1986200451074864,2.4,False,2.5,False,5223.512763188927,-433,4.666666666666667,295254.0,True,130.94437500000004,0.3125,8.28125,10196.55,166774.3875,,False,-0.0843101672470449,2,211500.0,0.0177964527278032,1826.8643251531691,4.545454545454546,,0.9137315576567278,-38.0,False,4801.516875
16517,119268,1.0,0.0779243537091855,0.04662,20979.0,0.0880169329601275,0.2692857999073816,,True,,False,4189.262872316707,-476,7.333333333333333,450000.0,False,0.0,0.0,3.888888888888889,,321833.25,,False,-0.0579745596868884,2,450000.0,0.0414575176639743,2517.449227083163,4.863636363636363,,1.115015568630516,-1398.3333333333333,False,7973.04
103662,220308,1.0,0.0134825702059156,0.0807877291043806,16780.5,0.1679716611593222,0.5136937663039473,,True,,False,25.619718673897918,-4643,18.0,207711.0,False,3302.3581132075474,2.6226415094339623,10.11320754716981,,0.0,,False,-0.138639914480717,2,189000.0,0.1508948619121576,3572.2302587335257,10.71111111111111,0.0458989271123497,0.9299117121123106,-362.3333333333333,False,14508.789622641509
134785,256335,1.0,0.1159315101822166,0.0654222222222222,26496.0,0.0983369609928488,,,True,0.0,False,3412.2304425382968,-4106,8.666666666666666,405000.0,True,609.1075000000001,1.6111111111111112,4.555555555555555,,,14.0,False,-0.0232750206471957,2,405000.0,0.1221905432084999,3050.631462331131,4.0,,0.9263899491496336,-464.0,False,4769.9975
155492,280241,1.0,0.059480326341019,0.0264960166950991,28795.5,0.0596681739551812,0.2314393514998941,,False,,True,4161.5940617608,-2512,,1086786.0,False,,,,0.0,18480.0,5.0,False,-0.0358286136419601,2,778500.0,0.0271973868859129,1908.899025648073,,,,,False,
226372,362203,1.0,0.0001119717134871,0.0488771466314399,26640.0,9.28155566753267e-05,0.0005272652387098,,False,,True,4745.969588409185,-2078,10.0,545040.0,True,0.0,0.0,6.0,2851.47,167490.0,19.0,False,-0.0129554655870445,3,450000.0,1.1664176894126667e-07,4.098105869683995,6.416666666666667,,1.0219368705361382,-614.0,False,10197.163636363635
292041,438323,1.0,0.051700707094519,0.036376582278481,10345.5,0.0176246977497288,0.5919766183185521,0.88,True,0.88,False,5448.449945300845,-3833,6.0,284400.0,True,0.0,0.1186440677966101,20.440677966101696,0.0,73417.5,,False,,2,225000.0,0.060466895160687,2172.297721884584,5.769230769230769,,0.5137549964730779,-1573.0,False,11367.903813559322
61956,171856,1.0,0.0421205183928982,0.0792691751085383,39438.0,0.0129807926096633,,,False,,True,2658.5115475801413,-2772,10.8,497520.0,True,0.0,0.0,3.5,,,,False,-0.3442228004240146,2,450000.0,0.0443945655030493,863.5393991767587,3.5,,1.065389349978918,-2519.0,False,4698.9
8252,109619,1.0,0.0005536114443463,0.0678953729281768,35392.5,3.3482551914101985e-06,0.3572932680336494,0.375,True,0.6666666666666666,False,3356.380436045816,-4217,16.0,521280.0,False,0.0,0.0,5.2631578947368425,,55096.5,,False,-0.1682314327150599,2,450000.0,0.0003907927748309,14.329338392621237,19.666666666666668,,0.966142502054018,435.0,False,7088.357368421053
79642,192323,1.0,0.0062168107900148,0.0481059443421321,33853.5,0.0003108529930958,0.3672910183026313,,False,,False,4841.352573554909,-2173,28.666666666666668,703728.0,False,-9290.25,0.1333333333333333,5.666666666666667,0.0,102591.0,12.0,True,-0.0381065585232834,2,607500.0,0.0039245782179822,152.81973932543443,20.46938775510204,0.5818150738331593,0.9024242440581002,-443.4,False,61946.802
206147,338948,1.0,0.004179362140443,0.0608428571428571,19165.5,0.0090591256117357,0.1714683668967994,,False,,False,98.03171042138902,-1382,6.0,315000.0,True,0.0,0.0,3.5,0.0,232548.0,,False,-0.0867171369580178,2,315000.0,0.0067580151042759,343.59909495456753,2.625,0.1060412546930616,1.012756063843157,-152.0,False,14604.72
90111,204613,1.0,0.146573554483268,0.1082363977485928,25960.5,0.2335072402503817,0.5867400085415683,,True,,False,2714.4843500862844,-843,6.0,239850.0,True,0.0,0.0,3.272727272727273,0.0,215856.0,,False,-0.3376465830974525,2,225000.0,0.2171794504171993,6407.596910797305,2.857142857142857,0.395988517533655,1.1312821941824125,-1087.0,False,9394.236818181818
144918,268042,1.0,0.1250311983453676,0.05,13500.0,0.1297032725808587,0.470456116119975,,False,,False,5033.161594271895,-2316,12.0,270000.0,False,0.0,0.0,2.5,0.0,59238.7425,64.0,False,-0.068716278122773,2,270000.0,0.1162128482445662,4852.987427270497,8.4,,1.2500664711632452,140.0,False,18045.54
23858,127758,1.0,0.1606006414336173,0.107042658801525,6696.0,0.2834698664428191,0.4578995512067301,,False,,False,2965.1349897745904,-4598,28.8,62554.5,True,-1730.3532352941177,0.2941176470588235,5.647058823529412,0.0,209469.0,4.0,False,-0.0264709824420318,1,54000.0,0.1649714442051205,5376.078408335045,25.235294117647054,0.4457678235787899,0.8894544446150409,-12.25,False,32494.881176470582
66551,177176,1.0,0.0718014795051287,0.1186685962373371,17712.0,0.0631709230536576,0.6109913280868294,0.0104166666666666,True,0.0104166666666666,False,1487.0539548228217,-3734,14.25,149256.0,True,148.76200000000003,0.1407407407407407,41.355555555555554,0.0,562852.8,11.0,False,-0.1788376897511901,2,135000.0,0.1200359076763834,2187.199226453282,5.8,0.3654746497998878,0.9701789774788656,-1454.75,False,4067.147333333333
26751,131097,1.0,0.0238730741056136,0.0551664030472255,7690.5,0.003735942077802,0.5954562029091491,,True,0.0,False,4128.54520470791,-4796,33.0,139405.5,True,0.0,0.0,5.0,0.0,4920.375,,False,,2,94500.0,0.0280850242167067,760.0729710112403,29.346153846153847,,0.8948496450162395,620.6666666666666,False,35835.3075
259333,400126,1.0,0.1630024953418793,0.0527081689029202,19233.0,0.1466247282804217,0.7407990879702335,,True,,False,2726.9539654262444,-1908,36.0,364896.0,False,-1951.888333333334,0.7037037037037037,10.814814814814817,0.0,0.0,,False,-0.204610692500897,2,315000.0,0.2441486170651828,3674.098452929013,25.23809523809524,0.4945844106661394,0.8347245409015025,277.0,False,9935.295
139979,262314,1.0,0.0440604322251044,0.073125,26325.0,0.0142040208985791,,,False,,False,2773.2858728490924,-648,6.0,360000.0,True,771.165,0.7142857142857143,3.857142857142857,,,,False,-0.1136258660508083,2,360000.0,0.0464392134556413,942.3088957641396,3.0,,0.943976115208992,-183.0,False,4627.665
192010,322650,1.0,0.0318252627373973,0.0354294194027082,34380.0,0.0309592523436945,0.1276987943727713,,True,,True,3594.3834453646896,-4135,8.0,970380.0,True,-2901.3613043478267,0.6086956521739131,4.0,36360.0,122523.695,,False,-0.2601568068424804,2,810000.0,0.0080292582676415,882.1578468953069,10.952380952380953,,0.9449142903171316,-55.0,False,52286.72282608696
281726,426351,1.0,0.0659109159568845,0.0809682804674457,13095.0,0.0317854592209465,,,False,,False,4666.806047096449,-1745,12.0,161730.0,True,2804.5022727272726,6.636363636363637,28.681818181818183,,,,False,-0.1118796662274923,2,135000.0,0.0694693842207613,2372.0672500228297,6.0,,1.0000020038072337,-380.0,False,6864.314318181819
119748,238860,1.0,0.0607452688187333,0.0523505327545382,19102.5,0.08349885037289,0.172495466777331,1.3333333333333333,False,1.375,False,4399.597071079674,-684,0.0,364896.0,True,0.0,0.0,12.0,12189.96,426592.5075,,False,-0.0808245501659581,3,315000.0,0.0207017365439718,2060.9870410597323,,,1.0,,False,9265.028478260869
269347,412144,1.0,0.0543449602707175,0.0343914376220819,21154.5,0.1159771211400871,0.2807895743848605,0.7,False,0.9090909090909092,False,1955.3934135885647,-4425,22.857142857142858,615109.5,False,347.5600000000001,0.2962962962962963,9.907407407407408,,142099.5,,False,,2,531000.0,0.050670784701275,3890.8595211827705,22.666666666666668,0.3011498312950528,0.93589570221521,-827.5,False,6334.200833333334
177334,305502,1.0,0.0128983343248071,0.0513995033631476,19188.0,0.0122421016674326,,,False,,False,405.8213073739422,-197,24.0,373311.0,False,0.0,0.0,2.5,,,,False,-0.5508756512459984,2,283500.0,0.0431128958624705,1287.4511611772034,18.0,0.1596047837190305,0.8989008836992974,-94.0,False,47054.025
135639,257322,1.0,0.0124364931932188,0.0560025322283609,43789.5,0.0008274926427819,0.7295666907060153,,False,,False,3875.1706339690872,-5283,7.333333333333333,781920.0,False,909.5892857142856,5.619047619047619,4.571428571428571,0.0,0.0,,False,-0.133412666931112,3,675000.0,0.0179258421093241,371.6538751011825,4.222222222222222,,1.0215146344733943,-1563.5,False,8940.610714285713
